level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L4,none,0.99,0.9900,0.921234,-0.010445,0.059477,lower
L4,none,0.99,0.9900,0.927547,-0.009681,0.066231,lower
L4,none,0.99,0.9900,0.933753,-0.008923,0.072961,lower
L4,none,0.99,0.9900,0.939852,-0.008174,0.079801,lower
L4,none,0.99,0.9900,0.945845,-0.007432,0.086940,lower
L4,none,0.99,0.9900,0.951731,-0.006700,0.094359,lower
L4,none,0.99,0.9900,0.957512,-0.005979,0.101920,lower
L4,none,0.99,0.9900,0.963186,-0.005269,0.109500,lower
L4,none,0.99,0.9900,0.968756,-0.004571,0.117055,lower
L4,none,0.99,0.9900,0.974221,-0.003886,0.124635,lower
L4,none,0.99,0.9900,0.979581,-0.003216,0.132296,lower
L4,none,0.99,0.9900,0.984839,-0.002562,0.140138,lower
L4,none,0.99,0.9900,0.989994,-0.001924,0.148062,lower
L4,none,0.99,0.9900,0.995047,-0.001305,0.156178,lower
L4,none,0.99,0.9900,1.000000,-0.000705,0.158674,lower
REF,none,0.20,0.2000,0.000000,0.000000,0.801934,upper
REF,none,0.20,0.2000,0.000004,0.000389,0.790890,upper
REF,none,0.20,0.2000,0.000019,0.000793,0.778316,upper
REF,none,0.20,0.2000,0.000043,0.001214,0.763919,upper
REF,none,0.20,0.2000,0.000080,0.001650,0.747698,upper
REF,none,0.20,0.2000,0.000131,0.002104,0.729476,upper
REF,none,0.20,0.2000,0.000196,0.002574,0.709130,upper
REF,none,0.20,0.2000,0.000278,0.003062,0.686514,upper
REF,none,0.20,0.2000,0.000377,0.003566,0.661497,upper
REF,none,0.20,0.2000,0.000497,0.004088,0.633952,upper
REF,none,0.20,0.2000,0.000638,0.004627,0.603765,upper
REF,none,0.20,0.2000,0.000803,0.005183,0.570838,upper
REF,none,0.20,0.2000,0.000993,0.005755,0.535093,upper
REF,none,0.20,0.2000,0.001211,0.006343,0.496477,upper
REF,none,0.20,0.2000,0.001458,0.006948,0.454969,upper
REF,none,0.20,0.2000,0.001738,0.007567,0.410588,upper
REF,none,0.20,0.2000,0.002052,0.008200,0.363387,upper
REF,none,0.20,0.2000,0.002402,0.008847,0.313470,upper
REF,none,0.20,0.2000,0.002791,0.009505,0.260990,upper
REF,none,0.20,0.2000,0.003221,0.010175,0.206150,upper
REF,none,0.20,0.2000,0.003694,0.010854,0.149208,upper
REF,none,0.20,0.2000,0.004212,0.011542,0.090474,upper
REF,none,0.20,0.2000,0.004777,0.012236,0.030302,upper
REF,none,0.20,0.2000,0.005392,0.012935,-0.030910,upper
REF,none,0.20,0.2000,0.006058,0.013638,-0.092737,upper
REF,none,0.20,0.2000,0.006777,0.014342,-0.154734,upper
REF,none,0.20,0.2000,0.007551,0.015047,-0.216445,upper
REF,none,0.20,0.2000,0.008382,0.015751,-0.277418,upper
REF,none,0.20,0.2000,0.009271,0.016451,-0.337238,upper
REF,none,0.20,0.2000,0.010219,0.017147,-0.395533,upper
REF,none,0.20,0.2000,0.011228,0.017838,-0.451953,upper
REF,none,0.20,0.2000,0.012300,0.018521,-0.506183,upper
REF,none,0.20,0.2000,0.013436,0.019195,-0.557963,upper
REF,none,0.20,0.2000,0.014637,0.019860,-0.607077,upper
REF,none,0.20,0.2000,0.015904,0.020515,-0.653355,upper
REF,none,0.20,0.2000,0.017239,0.021159,-0.696659,upper
REF,none,0.20,0.2000,0.018643,0.021791,-0.736891,upper
REF,none,0.20,0.2000,0.020117,0.022410,-0.773982,upper
REF,none,0.20,0.2000,0.021664,0.023016,-0.807898,upper
REF,none,0.20,0.2000,0.023284,0.023610,-0.838635,upper
REF,none,0.20,0.2000,0.024979,0.024190,-0.866218,upper
REF,none,0.20,0.2000,0.026750,0.024757,-0.890697,upper
REF,none,0.20,0.2000,0.028600,0.025311,-0.912137,upper
REF,none,0.20,0.2000,0.030531,0.025853,-0.930615,upper
REF,none,0.20,0.2000,0.032543,0.026382,-0.946212,upper
REF,none,0.20,0.2000,0.034640,0.026899,-0.959008,upper
REF,none,0.20,0.2000,0.036823,0.027404,-0.969077,upper
REF,none,0.20,0.2000,0.039094,0.027899,-0.976489,upper
REF,none,0.20,0.2000,0.041456,0.028383,-0.981302,upper
REF,none,0.20,0.2000,0.043912,0.028859,-0.983561,upper
REF,none,0.20,0.2000,0.046463,0.029326,-0.983278,upper
REF,none,0.20,0.2000,0.049112,0.029785,-0.980459,upper
REF,none,0.20,0.2000,0.051862,0.030238,-0.974977,upper
REF,none,0.20,0.2000,0.054716,0.030686,-0.966613,upper
REF,none,0.20,0.2000,0.057676,0.031129,-0.954870,upper
REF,none,0.20,0.2000,0.060746,0.031569,-0.934684,upper
REF,none,0.20,0.2000,0.063928,0.032006,-0.902947,upper
REF,none,0.20,0.2000,0.067226,0.032442,-0.832622,upper
REF,none,0.20,0.2000,0.070643,0.032877,-0.740818,upper
REF,none,0.20,0.2000,0.074181,0.033313,-0.637632,upper
REF,none,0.20,0.2000,0.077844,0.033751,-0.532294,upper
REF,none,0.20,0.2000,0.081635,0.034191,-0.472304,upper
REF,none,0.20,0.2000,0.085558,0.034634,-0.446801,upper
REF,none,0.20,0.2000,0.089616,0.035080,-0.440532,upper
REF,none,0.20,0.2000,0.093813,0.035530,-0.443204,upper
REF,none,0.20,0.2000,0.098151,0.035985,-0.445041,upper
REF,none,0.20,0.2000,0.102634,0.036444,-0.445783,upper
REF,none,0.20,0.2000,0.107265,0.036907,-0.446419,upper
REF,none,0.20,0.2000,0.112049,0.037375,-0.447170,upper
REF,none,0.20,0.2000,0.116988,0.037847,-0.448376,upper
REF,none,0.20,0.2000,0.122085,0.038323,-0.450241,upper
REF,none,0.20,0.2000,0.127344,0.038801,-0.452760,upper
REF,none,0.20,0.2000,0.132769,0.039282,-0.455871,upper
REF,none,0.20,0.2000,0.138361,0.039764,-0.459492,upper
REF,none,0.20,0.2000,0.144125,0.040246,-0.463513,upper
REF,none,0.20,0.2000,0.150063,0.040726,-0.467840,upper
REF,none,0.20,0.2000,0.156179,0.041204,-0.472369,upper
REF,none,0.20,0.2000,0.162474,0.041678,-0.477001,upper
REF,none,0.20,0.2000,0.168952,0.042147,-0.481635,upper
REF,none,0.20,0.2000,0.175614,0.042610,-0.486175,upper
REF,none,0.20,0.2000,0.182464,0.043064,-0.490531,upper
REF,none,0.20,0.2000,0.189502,0.043509,-0.494624,upper
REF,none,0.20,0.2000,0.196731,0.043942,-0.498392,upper
REF,none,0.20,0.2000,0.204152,0.044364,-0.501781,upper
REF,none,0.20,0.2000,0.211767,0.044773,-0.504759,upper
REF,none,0.20,0.2000,0.219576,0.045168,-0.507322,upper
REF,none,0.20,0.2000,0.227580,0.045547,-0.509490,upper
REF,none,0.20,0.2000,0.235780,0.045911,-0.511315,upper
REF,none,0.20,0.2000,0.244175,0.046258,-0.512872,upper
REF,none,0.20,0.2000,0.252765,0.046588,-0.514266,upper
REF,none,0.20,0.2000,0.261551,0.046900,-0.515616,upper
REF,none,0.20,0.2000,0.270530,0.047194,-0.517061,upper
REF,none,0.20,0.2000,0.279701,0.047468,-0.518745,upper
REF,none,0.20,0.2000,0.289064,0.047723,-0.520811,upper
REF,none,0.20,0.2000,0.298615,0.047957,-0.523390,upper
REF,none,0.20,0.2000,0.308352,0.048168,-0.526603,upper
REF,none,0.20,0.2000,0.318273,0.048357,-0.530547,upper
REF,none,0.20,0.2000,0.328374,0.048520,-0.535296,upper
REF,none,0.20,0.2000,0.338651,0.048657,-0.540895,upper
REF,none,0.20,0.2000,0.349100,0.048765,-0.547360,upper
REF,none,0.20,0.2000,0.359716,0.048843,-0.554677,upper
REF,none,0.20,0.2000,0.370496,0.048887,-0.562805,upper
REF,none,0.20,0.2000,0.381432,0.048894,-0.571675,upper
REF,none,0.20,0.2000,0.392519,0.048863,-0.581191,upper
REF,none,0.20,0.2000,0.403750,0.048790,-0.591238,upper
REF,none,0.20,0.2000,0.415120,0.048673,-0.601679,upper
REF,none,0.20,0.2000,0.426620,0.048509,-0.612363,upper
REF,none,0.20,0.2000,0.438243,0.048296,-0.623128,upper
REF,none,0.20,0.2000,0.449981,0.048033,-0.633807,upper
REF,none,0.20,0.2000,0.461826,0.047717,-0.644231,upper
REF,none,0.20,0.2000,0.473769,0.047347,-0.654234,upper
REF,none,0.20,0.2000,0.485800,0.046924,-0.663659,upper
REF,none,0.20,0.2000,0.497911,0.046447,-0.672361,upper
REF,none,0.20,0.2000,0.510092,0.045918,-0.680213,upper
REF,none,0.20,0.2000,0.522334,0.045337,-0.687108,upper
REF,none,0.20,0.2000,0.534626,0.044707,-0.692965,upper
REF,none,0.20,0.2000,0.546959,0.044030,-0.697728,upper
REF,none,0.20,0.2000,0.559322,0.043308,-0.701371,upper
REF,none,0.20,0.2000,0.571705,0.042545,-0.703900,upper
REF,none,0.20,0.2000,0.584099,0.041745,-0.705325,upper
REF,none,0.20,0.2000,0.596493,0.040910,-0.705662,upper
REF,none,0.20,0.2000,0.608876,0.040043,-0.705108,upper
REF,none,0.20,0.2000,0.621239,0.039149,-0.704435,upper
REF,none,0.20,0.2000,0.633572,0.038230,-0.700407,upper
REF,none,0.20,0.2000,0.645864,0.037290,-0.662781,upper
REF,none,0.20,0.2000,0.658106,0.036330,-0.526089,upper
REF,none,0.20,0.2000,0.670288,0.035354,-0.314762,upper
REF,none,0.20,0.2000,0.682401,0.034364,-0.152260,upper
REF,none,0.20,0.2000,0.694435,0.033360,-0.090808,upper
REF,none,0.20,0.2000,0.706381,0.032346,-0.084298,upper
REF,none,0.20,0.2000,0.718230,0.031322,-0.086300,upper
REF,none,0.20,0.2000,0.729973,0.030288,-0.087099,upper
REF,none,0.20,0.2000,0.741604,0.029247,-0.085405,upper
REF,none,0.20,0.2000,0.753112,0.028199,-0.081805,upper
REF,none,0.20,0.2000,0.764492,0.027144,-0.076599,upper
REF,none,0.20,0.2000,0.775735,0.026084,-0.070135,upper
REF,none,0.20,0.2000,0.786835,0.025019,-0.062816,upper
REF,none,0.20,0.2000,0.797786,0.023949,-0.054660,upper
REF,none,0.20,0.2000,0.808581,0.022876,-0.045587,upper
REF,none,0.20,0.2000,0.819215,0.021800,-0.035730,upper
REF,none,0.20,0.2000,0.829682,0.020722,-0.025268,upper
REF,none,0.20,0.2000,0.839979,0.019643,-0.014236,upper
REF,none,0.20,0.2000,0.850101,0.018564,-0.002589,upper
REF,none,0.20,0.2000,0.860044,0.017485,0.009674,upper
REF,none,0.20,0.2000,0.869805,0.016409,0.022507,upper
REF,none,0.20,0.2000,0.879380,0.015336,0.035898,upper
REF,none,0.20,0.2000,0.888767,0.014267,0.049871,upper
REF,none,0.20,0.2000,0.897965,0.013204,0.064457,upper
REF,none,0.20,0.2000,0.906971,0.012147,0.079681,upper
REF,none,0.20,0.2000,0.915784,0.011100,0.095570,upper
REF,none,0.20,0.2000,0.924403,0.010062,0.112177,upper
REF,none,0.20,0.2000,0.932829,0.009037,0.129565,upper
REF,none,0.20,0.2000,0.941059,0.008025,0.147818,upper
REF,none,0.20,0.2000,0.949096,0.007029,0.167047,upper
REF,none,0.20,0.2000,0.956938,0.006050,0.187416,upper
REF,none,0.20,0.2000,0.964589,0.005093,0.209183,upper
REF,none,0.20,0.2000,0.972047,0.004158,0.232755,upper
REF,none,0.20,0.2000,0.979316,0.003249,0.258955,upper
REF,none,0.20,0.2000,0.986396,0.002368,0.289125,upper
REF,none,0.20,0.2000,0.993290,0.001519,0.326599,upper
REF,none,0.20,0.2000,1.000000,0.000705,0.368997,upper
REF,none,0.20,0.2000,0.000000,0.000000,0.801934,lower
REF,none,0.20,0.2000,0.000004,-0.000389,0.812131,lower
REF,none,0.20,0.2000,0.000019,-0.000793,0.821489,lower
REF,none,0.20,0.2000,0.000043,-0.001214,0.829859,lower
REF,none,0.20,0.2000,0.000080,-0.001650,0.837221,lower
REF,none,0.20,0.2000,0.000131,-0.002104,0.843394,lower
REF,none,0.20,0.2000,0.000196,-0.002574,0.848228,lower
REF,none,0.20,0.2000,0.000278,-0.003062,0.851548,lower
REF,none,0.20,0.2000,0.000377,-0.003566,0.853179,lower
REF,none,0.20,0.2000,0.000497,-0.004088,0.852944,lower
REF,none,0.20,0.2000,0.000638,-0.004627,0.850665,lower
REF,none,0.20,0.2000,0.000803,-0.005183,0.846164,lower
REF,none,0.20,0.2000,0.000993,-0.005755,0.839275,lower
REF,none,0.20,0.2000,0.001211,-0.006343,0.829842,lower
REF,none,0.20,0.2000,0.001458,-0.006948,0.817728,lower
REF,none,0.20,0.2000,0.001738,-0.007567,0.802824,lower
REF,none,0.20,0.2000,0.002052,-0.008200,0.785054,lower
REF,none,0.20,0.2000,0.002402,-0.008847,0.764375,lower
REF,none,0.20,0.2000,0.002791,-0.009505,0.740794,lower
REF,none,0.20,0.2000,0.003221,-0.010175,0.714366,lower
REF,none,0.20,0.2000,0.003694,-0.010854,0.685200,lower
REF,none,0.20,0.2000,0.004212,-0.011542,0.653463,lower
REF,none,0.20,0.2000,0.004777,-0.012236,0.619378,lower
REF,none,0.20,0.2000,0.005392,-0.012935,0.583220,lower
REF,none,0.20,0.2000,0.006058,-0.013638,0.545315,lower
REF,none,0.20,0.2000,0.006777,-0.014342,0.506033,lower
REF,none,0.20,0.2000,0.007551,-0.015047,0.465778,lower
REF,none,0.20,0.2000,0.008382,-0.015751,0.424976,lower
REF,none,0.20,0.2000,0.009271,-0.016451,0.384074,lower
REF,none,0.20,0.2000,0.010219,-0.017147,0.343516,lower
REF,none,0.20,0.2000,0.011228,-0.017838,0.303741,lower
REF,none,0.20,0.2000,0.012300,-0.018521,0.265161,lower
REF,none,0.20,0.2000,0.013436,-0.019195,0.228160,lower
REF,none,0.20,0.2000,0.014637,-0.019860,0.193075,lower
REF,none,0.20,0.2000,0.015904,-0.020515,0.160195,lower
REF,none,0.20,0.2000,0.017239,-0.021159,0.129753,lower
REF,none,0.20,0.2000,0.018643,-0.021791,0.101924,lower
REF,none,0.20,0.2000,0.020117,-0.022410,0.076826,lower
REF,none,0.20,0.2000,0.021664,-0.023016,0.054519,lower
REF,none,0.20,0.2000,0.023284,-0.023610,0.035009,lower
REF,none,0.20,0.2000,0.024979,-0.024190,0.018250,lower
REF,none,0.20,0.2000,0.026750,-0.024757,0.004150,lower
REF,none,0.20,0.2000,0.028600,-0.025311,-0.007425,lower
REF,none,0.20,0.2000,0.030531,-0.025853,-0.016645,lower
REF,none,0.20,0.2000,0.032543,-0.026382,-0.023706,lower
REF,none,0.20,0.2000,0.034640,-0.026899,-0.028827,lower
REF,none,0.20,0.2000,0.036823,-0.027404,-0.032238,lower
REF,none,0.20,0.2000,0.039094,-0.027899,-0.034174,lower
REF,none,0.20,0.2000,0.041456,-0.028383,-0.034870,lower
REF,none,0.20,0.2000,0.043912,-0.028859,-0.034553,lower
REF,none,0.20,0.2000,0.046463,-0.029326,-0.033440,lower
REF,none,0.20,0.2000,0.049112,-0.029785,-0.031732,lower
REF,none,0.20,0.2000,0.051862,-0.030238,-0.029615,lower
REF,none,0.20,0.2000,0.054716,-0.030686,-0.027258,lower
REF,none,0.20,0.2000,0.057676,-0.031129,-0.024811,lower
REF,none,0.20,0.2000,0.060746,-0.031569,-0.022410,lower
REF,none,0.20,0.2000,0.063928,-0.032006,-0.020170,lower
REF,none,0.20,0.2000,0.067226,-0.032442,-0.018194,lower
REF,none,0.20,0.2000,0.070643,-0.032877,-0.016567,lower
REF,none,0.20,0.2000,0.074181,-0.033313,-0.015362,lower
REF,none,0.20,0.2000,0.077844,-0.033751,-0.014636,lower
REF,none,0.20,0.2000,0.081635,-0.034191,-0.014437,lower
REF,none,0.20,0.2000,0.085558,-0.034634,-0.014796,lower
REF,none,0.20,0.2000,0.089616,-0.035080,-0.015737,lower
REF,none,0.20,0.2000,0.093813,-0.035530,-0.017271,lower
REF,none,0.20,0.2000,0.098151,-0.035985,-0.019400,lower
REF,none,0.20,0.2000,0.102634,-0.036444,-0.022115,lower
REF,none,0.20,0.2000,0.107265,-0.036907,-0.025398,lower
REF,none,0.20,0.2000,0.112049,-0.037375,-0.029223,lower
REF,none,0.20,0.2000,0.116988,-0.037847,-0.033557,lower
REF,none,0.20,0.2000,0.122085,-0.038323,-0.038357,lower
REF,none,0.20,0.2000,0.127344,-0.038801,-0.043575,lower
REF,none,0.20,0.2000,0.132769,-0.039282,-0.049157,lower
REF,none,0.20,0.2000,0.138361,-0.039764,-0.055043,lower
REF,none,0.20,0.2000,0.144125,-0.040246,-0.061172,lower
REF,none,0.20,0.2000,0.150063,-0.040726,-0.067479,lower
REF,none,0.20,0.2000,0.156179,-0.041204,-0.073901,lower
REF,none,0.20,0.2000,0.162474,-0.041678,-0.080373,lower
REF,none,0.20,0.2000,0.168952,-0.042147,-0.086838,lower
REF,none,0.20,0.2000,0.175614,-0.042610,-0.093241,lower
REF,none,0.20,0.2000,0.182464,-0.043064,-0.099537,lower
REF,none,0.20,0.2000,0.189502,-0.043509,-0.105690,lower
REF,none,0.20,0.2000,0.196731,-0.043942,-0.111673,lower
REF,none,0.20,0.2000,0.204152,-0.044364,-0.117473,lower
REF,none,0.20,0.2000,0.211767,-0.044773,-0.123090,lower
REF,none,0.20,0.2000,0.219576,-0.045168,-0.128538,lower
REF,none,0.20,0.2000,0.227580,-0.045547,-0.133843,lower
REF,none,0.20,0.2000,0.235780,-0.045911,-0.139041,lower
REF,none,0.20,0.2000,0.244175,-0.046258,-0.144180,lower
REF,none,0.20,0.2000,0.252765,-0.046588,-0.149317,lower
REF,none,0.20,0.2000,0.261551,-0.046900,-0.154511,lower
REF,none,0.20,0.2000,0.270530,-0.047194,-0.159824,lower
REF,none,0.20,0.2000,0.279701,-0.047468,-0.165317,lower
REF,none,0.20,0.2000,0.289064,-0.047723,-0.171045,lower
REF,none,0.20,0.2000,0.298615,-0.047957,-0.177052,lower
REF,none,0.20,0.2000,0.308352,-0.048168,-0.183373,lower
REF,none,0.20,0.2000,0.318273,-0.048357,-0.190024,lower
REF,none,0.20,0.2000,0.328374,-0.048520,-0.197001,lower
REF,none,0.20,0.2000,0.338651,-0.048657,-0.204282,lower
REF,none,0.20,0.2000,0.349100,-0.048765,-0.211815,lower
REF,none,0.20,0.2000,0.359716,-0.048843,-0.219526,lower
REF,none,0.20,0.2000,0.370496,-0.048887,-0.227312,lower
REF,none,0.20,0.2000,0.381432,-0.048894,-0.235045,lower
REF,none,0.20,0.2000,0.392519,-0.048863,-0.242568,lower
REF,none,0.20,0.2000,0.403750,-0.048790,-0.249704,lower
REF,none,0.20,0.2000,0.415120,-0.048673,-0.256254,lower
REF,none,0.20,0.2000,0.426620,-0.048509,-0.262012,lower
REF,none,0.20,0.2000,0.438243,-0.048296,-0.266768,lower
REF,none,0.20,0.2000,0.449981,-0.048033,-0.270325,lower
REF,none,0.20,0.2000,0.461826,-0.047717,-0.272513,lower
REF,none,0.20,0.2000,0.473769,-0.047347,-0.273205,lower
REF,none,0.20,0.2000,0.485800,-0.046924,-0.272330,lower
REF,none,0.20,0.2000,0.497911,-0.046447,-0.269882,lower
REF,none,0.20,0.2000,0.510092,-0.045918,-0.265919,lower
REF,none,0.20,0.2000,0.522334,-0.045337,-0.260554,lower
REF,none,0.20,0.2000,0.534626,-0.044707,-0.253944,lower
REF,none,0.20,0.2000,0.546959,-0.044030,-0.246277,lower
REF,none,0.20,0.2000,0.559322,-0.043308,-0.237750,lower
REF,none,0.20,0.2000,0.571705,-0.042545,-0.228561,lower
REF,none,0.20,0.2000,0.584099,-0.041745,-0.218905,lower
REF,none,0.20,0.2000,0.596493,-0.040910,-0.208957,lower
REF,none,0.20,0.2000,0.608876,-0.040043,-0.198868,lower
REF,none,0.20,0.2000,0.621239,-0.039149,-0.188764,lower
REF,none,0.20,0.2000,0.633572,-0.038230,-0.178742,lower
REF,none,0.20,0.2000,0.645864,-0.037290,-0.168865,lower
REF,none,0.20,0.2000,0.658106,-0.036330,-0.159176,lower
REF,none,0.20,0.2000,0.670288,-0.035354,-0.149696,lower
REF,none,0.20,0.2000,0.682401,-0.034364,-0.140418,lower
REF,none,0.20,0.2000,0.694435,-0.033360,-0.131320,lower
REF,none,0.20,0.2000,0.706381,-0.032346,-0.122371,lower
REF,none,0.20,0.2000,0.718230,-0.031322,-0.113526,lower
REF,none,0.20,0.2000,0.729973,-0.030288,-0.104730,lower
REF,none,0.20,0.2000,0.741604,-0.029247,-0.095930,lower
REF,none,0.20,0.2000,0.753112,-0.028199,-0.087065,lower
REF,none,0.20,0.2000,0.764492,-0.027144,-0.078075,lower
REF,none,0.20,0.2000,0.775735,-0.026084,-0.068906,lower
REF,none,0.20,0.2000,0.786835,-0.025019,-0.059510,lower
REF,none,0.20,0.2000,0.797786,-0.023949,-0.049840,lower
REF,none,0.20,0.2000,0.808581,-0.022876,-0.039860,lower
REF,none,0.20,0.2000,0.819215,-0.021800,-0.029536,lower
REF,none,0.20,0.2000,0.829682,-0.020722,-0.018838,lower
REF,none,0.20,0.2000,0.839979,-0.019643,-0.007737,lower
REF,none,0.20,0.2000,0.850101,-0.018564,0.003792,lower
REF,none,0.20,0.2000,0.860044,-0.017485,0.015776,lower
REF,none,0.20,0.2000,0.869805,-0.016409,0.028242,lower
REF,none,0.20,0.2000,0.879380,-0.015336,0.041219,lower
REF,none,0.20,0.2000,0.888767,-0.014267,0.054741,lower
REF,none,0.20,0.2000,0.897965,-0.013204,0.068843,lower
REF,none,0.20,0.2000,0.906971,-0.012147,0.083568,lower
REF,none,0.20,0.2000,0.915784,-0.011100,0.098963,lower
REF,none,0.20,0.2000,0.924403,-0.010062,0.115085,lower
REF,none,0.20,0.2000,0.932829,-0.009037,0.132001,lower
REF,none,0.20,0.2000,0.941059,-0.008025,0.149795,lower
REF,none,0.20,0.2000,0.949096,-0.007029,0.168581,lower
REF,none,0.20,0.2000,0.956938,-0.006050,0.188526,lower
REF,none,0.20,0.2000,0.964589,-0.005093,0.209892,lower
REF,none,0.20,0.2000,0.972047,-0.004158,0.233087,lower
REF,none,0.20,0.2000,0.979316,-0.003249,0.258940,lower
REF,none,0.20,0.2000,0.986396,-0.002368,0.288818,lower
REF,none,0.20,0.2000,0.993290,-0.001519,0.326376,lower
REF,none,0.20,0.2000,1.000000,-0.000705,0.368622,lower
REF,none,0.44,0.4400,-0.000000,0.000000,0.765893,upper
REF,none,0.44,0.4400,0.000004,0.000389,0.753541,upper
REF,none,0.44,0.4400,0.000019,0.000793,0.739614,upper
REF,none,0.44,0.4400,0.000043,0.001214,0.723813,upper
REF,none,0.44,0.4400,0.000080,0.001650,0.706137,upper
REF,none,0.44,0.4400,0.000131,0.002104,0.686410,upper
REF,none,0.44,0.4400,0.000196,0.002574,0.664512,upper
REF,none,0.44,0.4400,0.000278,0.003062,0.640299,upper
REF,none,0.44,0.4400,0.000377,0.003566,0.613643,upper
REF,none,0.44,0.4400,0.000497,0.004088,0.584423,upper
REF,none,0.44,0.4400,0.000638,0.004627,0.552529,upper
REF,none,0.44,0.4400,0.000803,0.005183,0.517868,upper
REF,none,0.44,0.4400,0.000993,0.005755,0.480371,upper
REF,none,0.44,0.4400,0.001211,0.006343,0.439990,upper
REF,none,0.44,0.4400,0.001458,0.006948,0.396714,upper
REF,none,0.44,0.4400,0.001738,0.007567,0.350569,upper
REF,none,0.44,0.4400,0.002052,0.008200,0.301623,upper
REF,none,0.44,0.4400,0.002402,0.008847,0.249989,upper
REF,none,0.44,0.4400,0.002791,0.009505,0.195833,upper
REF,none,0.44,0.4400,0.003221,0.010175,0.139370,upper
REF,none,0.44,0.4400,0.003694,0.010854,0.080869,upper
REF,none,0.44,0.4400,0.004212,0.011542,0.020650,upper
REF,none,0.44,0.4400,0.004777,0.012236,-0.040921,upper
REF,none,0.44,0.4400,0.005392,0.012935,-0.103442,upper
REF,none,0.44,0.4400,0.006058,0.013638,-0.166481,upper
REF,none,0.44,0.4400,0.006777,0.014342,-0.229586,upper
REF,none,0.44,0.4400,0.007551,0.015047,-0.292297,upper
REF,none,0.44,0.4400,0.008382,0.015751,-0.354181,upper
REF,none,0.44,0.4400,0.009271,0.016451,-0.414852,upper
REF,none,0.44,0.4400,0.010219,0.017147,-0.473936,upper
REF,none,0.44,0.4400,0.011228,0.017838,-0.531090,upper
REF,none,0.44,0.4400,0.012300,0.018521,-0.586023,upper
REF,none,0.44,0.4400,0.013436,0.019195,-0.638497,upper
REF,none,0.44,0.4400,0.014637,0.019860,-0.688317,upper
REF,none,0.44,0.4400,0.015904,0.020515,-0.735327,upper
REF,none,0.44,0.4400,0.017239,0.021159,-0.779404,upper
REF,none,0.44,0.4400,0.018643,0.021791,-0.820463,upper
REF,none,0.44,0.4400,0.020117,0.022410,-0.858450,upper
REF,none,0.44,0.4400,0.021664,0.023016,-0.893347,upper
REF,none,0.44,0.4400,0.023284,0.023610,-0.925174,upper
REF,none,0.44,0.4400,0.024979,0.024190,-0.953979,upper
REF,none,0.44,0.4400,0.026750,0.024757,-0.979836,upper
REF,none,0.44,0.4400,0.028600,0.025311,-1.002841,upper
REF,none,0.44,0.4400,0.030531,0.025853,-1.023096,upper
REF,none,0.44,0.4400,0.032543,0.026382,-1.040713,upper
REF,none,0.44,0.4400,0.034640,0.026899,-1.055808,upper
REF,none,0.44,0.4400,0.036823,0.027404,-1.068498,upper
REF,none,0.44,0.4400,0.039094,0.027899,-1.078904,upper
REF,none,0.44,0.4400,0.041456,0.028383,-1.087143,upper
REF,none,0.44,0.4400,0.043912,0.028859,-1.093330,upper
REF,none,0.44,0.4400,0.046463,0.029326,-1.097576,upper
REF,none,0.44,0.4400,0.049112,0.029785,-1.099989,upper
REF,none,0.44,0.4400,0.051862,0.030238,-1.100679,upper
