level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L2,none,0.44,0.4400,0.613000,-0.039748,-0.105813,lower
L2,none,0.44,0.4400,0.629465,-0.038539,-0.098042,lower
L2,none,0.44,0.4400,0.645864,-0.037290,-0.090409,lower
L2,none,0.44,0.4400,0.662174,-0.036007,-0.082984,lower
L2,none,0.44,0.4400,0.678372,-0.034695,-0.075799,lower
L2,none,0.44,0.4400,0.694435,-0.033360,-0.068846,lower
L2,none,0.44,0.4400,0.710342,-0.032005,-0.062084,lower
L2,none,0.44,0.4400,0.726071,-0.030634,-0.055447,lower
L2,none,0.44,0.4400,0.741604,-0.029247,-0.048849,lower
L2,none,0.44,0.4400,0.756920,-0.027848,-0.042198,lower
L2,none,0.44,0.4400,0.772003,-0.026438,-0.035398,lower
L2,none,0.44,0.4400,0.786835,-0.025019,-0.028353,lower
L2,none,0.44,0.4400,0.801401,-0.023592,-0.020975,lower
L2,none,0.44,0.4400,0.815688,-0.022159,-0.013181,lower
L2,none,0.44,0.4400,0.829682,-0.020722,-0.004894,lower
L2,none,0.44,0.4400,0.843373,-0.019283,0.003962,lower
L2,none,0.44,0.4400,0.856750,-0.017845,0.013461,lower
L2,none,0.44,0.4400,0.869805,-0.016409,0.023682,lower
L2,none,0.44,0.4400,0.882530,-0.014979,0.034710,lower
L2,none,0.44,0.4400,0.894920,-0.013557,0.046638,lower
L2,none,0.44,0.4400,0.906971,-0.012147,0.059576,lower
L2,none,0.44,0.4400,0.918679,-0.010753,0.073646,lower
L2,none,0.44,0.4400,0.930042,-0.009377,0.088999,lower
L2,none,0.44,0.4400,0.941059,-0.008025,0.105826,lower
L2,none,0.44,0.4400,0.951731,-0.006700,0.124403,lower
L2,none,0.44,0.4400,0.962060,-0.005410,0.145155,lower
L2,none,0.44,0.4400,0.972047,-0.004158,0.169039,lower
L2,none,0.44,0.4400,0.981697,-0.002952,0.197847,lower
L2,none,0.44,0.4400,0.991012,-0.001799,0.232552,lower
L2,none,0.44,0.4400,1.000000,-0.000705,0.280627,lower
L2,none,0.65,0.6500,0.000000,0.000000,0.565274,upper
L2,none,0.65,0.6500,0.000008,0.000522,0.533116,upper
L2,none,0.65,0.6500,0.000034,0.001072,0.496992,upper
L2,none,0.65,0.6500,0.000080,0.001650,0.455961,upper
L2,none,0.65,0.6500,0.000151,0.002259,0.410055,upper
L2,none,0.65,0.6500,0.000248,0.002897,0.358814,upper
L2,none,0.65,0.6500,0.000377,0.003566,0.301964,upper
L2,none,0.65,0.6500,0.000541,0.004266,0.239222,upper
L2,none,0.65,0.6500,0.000745,0.004995,0.170409,upper
L2,none,0.65,0.6500,0.000993,0.005755,0.095448,upper
L2,none,0.65,0.6500,0.001290,0.006543,0.014413,upper
L2,none,0.65,0.6500,0.001641,0.007359,-0.072454,upper
L2,none,0.65,0.6500,0.002052,0.008200,-0.164691,upper
L2,none,0.65,0.6500,0.002527,0.009065,-0.261572,upper
L2,none,0.65,0.6500,0.003073,0.009951,-0.362118,upper
L2,none,0.65,0.6500,0.003694,0.010854,-0.465056,upper
L2,none,0.65,0.6500,0.004395,0.011772,-0.568831,upper
L2,none,0.65,0.6500,0.005182,0.012701,-0.671635,upper
L2,none,0.65,0.6500,0.006058,0.013638,-0.771456,upper
L2,none,0.65,0.6500,0.007029,0.014577,-0.866162,upper
L2,none,0.65,0.6500,0.008099,0.015516,-0.953610,upper
L2,none,0.65,0.6500,0.009271,0.016451,-1.031772,upper
L2,none,0.65,0.6500,0.010549,0.017378,-1.098861,upper
L2,none,0.65,0.6500,0.011936,0.018294,-1.153482,upper
L2,none,0.65,0.6500,0.013436,0.019195,-1.194775,upper
L2,none,0.65,0.6500,0.015052,0.020080,-1.222433,upper
L2,none,0.65,0.6500,0.016786,0.020946,-1.236697,upper
L2,none,0.65,0.6500,0.018643,0.021791,-1.238339,upper
L2,none,0.65,0.6500,0.020625,0.022613,-1.228561,upper
L2,none,0.65,0.6500,0.022735,0.023413,-1.208866,upper
L2,none,0.65,0.6500,0.024979,0.024190,-1.180919,upper
L2,none,0.65,0.6500,0.027358,0.024943,-1.146434,upper
L2,none,0.65,0.6500,0.029878,0.025674,-1.107080,upper
L2,none,0.65,0.6500,0.032543,0.026382,-1.064403,upper
L2,none,0.65,0.6500,0.035358,0.027068,-1.019786,upper
L2,none,0.65,0.6500,0.038327,0.027735,-0.974410,upper
L2,none,0.65,0.6500,0.041456,0.028383,-0.929241,upper
L2,none,0.65,0.6500,0.044751,0.029015,-0.885039,upper
L2,none,0.65,0.6500,0.048218,0.029633,-0.842379,upper
L2,none,0.65,0.6500,0.051862,0.030238,-0.801688,upper
L2,none,0.65,0.6500,0.055691,0.030834,-0.763276,upper
L2,none,0.65,0.6500,0.059710,0.031422,-0.727357,upper
L2,none,0.65,0.6500,0.063928,0.032006,-0.694068,upper
L2,none,0.65,0.6500,0.068352,0.032587,-0.663479,upper
L2,none,0.65,0.6500,0.072988,0.033168,-0.635606,upper
L2,none,0.65,0.6500,0.077844,0.033751,-0.610417,upper
L2,none,0.65,0.6500,0.082928,0.034338,-0.587839,upper
L2,none,0.65,0.6500,0.088248,0.034931,-0.567764,upper
L2,none,0.65,0.6500,0.093813,0.035530,-0.550056,upper
L2,none,0.65,0.6500,0.099629,0.036137,-0.534549,upper
L2,none,0.65,0.6500,0.105705,0.036752,-0.521055,upper
L2,none,0.65,0.6500,0.112049,0.037375,-0.509367,upper
L2,none,0.65,0.6500,0.118669,0.038006,-0.499264,upper
L2,none,0.65,0.6500,0.125573,0.038642,-0.490512,upper
L2,none,0.65,0.6500,0.132769,0.039282,-0.482871,upper
L2,none,0.65,0.6500,0.140263,0.039924,-0.476101,upper
L2,none,0.65,0.6500,0.148064,0.040566,-0.469969,upper
L2,none,0.65,0.6500,0.156179,0.041204,-0.464257,upper
L2,none,0.65,0.6500,0.164613,0.041835,-0.458766,upper
L2,none,0.65,0.6500,0.173373,0.042456,-0.453326,upper
L2,none,0.65,0.6500,0.182464,0.043064,-0.447804,upper
L2,none,0.65,0.6500,0.191890,0.043654,-0.442105,upper
L2,none,0.65,0.6500,0.201657,0.044225,-0.436176,upper
L2,none,0.65,0.6500,0.211767,0.044773,-0.430011,upper
L2,none,0.65,0.6500,0.222222,0.045296,-0.423641,upper
L2,none,0.65,0.6500,0.233025,0.045792,-0.417133,upper
L2,none,0.65,0.6500,0.244175,0.046258,-0.410581,upper
L2,none,0.65,0.6500,0.255672,0.046694,-0.404098,upper
L2,none,0.65,0.6500,0.267515,0.047098,-0.397796,upper
L2,none,0.65,0.6500,0.279701,0.047468,-0.391784,upper
L2,none,0.65,0.6500,0.292227,0.047803,-0.386144,upper
L2,none,0.65,0.6500,0.305086,0.048100,-0.380930,upper
L2,none,0.65,0.6500,0.318273,0.048357,-0.376152,upper
L2,none,0.65,0.6500,0.331780,0.048569,-0.371773,upper
L2,none,0.65,0.6500,0.345598,0.048733,-0.367703,upper
L2,none,0.65,0.6500,0.359716,0.048843,-0.363808,upper
L2,none,0.65,0.6500,0.374124,0.048893,-0.359909,upper
L2,none,0.65,0.6500,0.388807,0.048878,-0.355795,upper
L2,none,0.65,0.6500,0.403750,0.048790,-0.351242,upper
L2,none,0.65,0.6500,0.418939,0.048624,-0.346024,upper
L2,none,0.65,0.6500,0.434356,0.048373,-0.339936,upper
L2,none,0.65,0.6500,0.449981,0.048033,-0.332815,upper
L2,none,0.65,0.6500,0.465797,0.047599,-0.324549,upper
L2,none,0.65,0.6500,0.481780,0.047071,-0.315092,upper
L2,none,0.65,0.6500,0.497911,0.046447,-0.304469,upper
L2,none,0.65,0.6500,0.514167,0.045730,-0.292772,upper
L2,none,0.65,0.6500,0.530524,0.044922,-0.280153,upper
L2,none,0.65,0.6500,0.546959,0.044030,-0.266813,upper
L2,none,0.65,0.6500,0.563448,0.043058,-0.252976,upper
L2,none,0.65,0.6500,0.579967,0.042016,-0.238878,upper
L2,none,0.65,0.6500,0.596493,0.040910,-0.224746,upper
L2,none,0.65,0.6500,0.613000,0.039748,-0.210776,upper
L2,none,0.65,0.6500,0.629465,0.038539,-0.197127,upper
L2,none,0.65,0.6500,0.645864,0.037290,-0.183904,upper
L2,none,0.65,0.6500,0.662174,0.036007,-0.171164,upper
L2,none,0.65,0.6500,0.678372,0.034695,-0.158930,upper
L2,none,0.65,0.6500,0.694435,0.033360,-0.147185,upper
L2,none,0.65,0.6500,0.710341,0.032005,-0.135873,upper
L2,none,0.65,0.6500,0.726071,0.030634,-0.124915,upper
L2,none,0.65,0.6500,0.741604,0.029247,-0.114202,upper
L2,none,0.65,0.6500,0.756920,0.027848,-0.103617,upper
L2,none,0.65,0.6500,0.772003,0.026438,-0.093044,upper
L2,none,0.65,0.6500,0.786835,0.025019,-0.082370,upper
L2,none,0.65,0.6500,0.801401,0.023592,-0.071491,upper
L2,none,0.65,0.6500,0.815688,0.022159,-0.060312,upper
L2,none,0.65,0.6500,0.829682,0.020722,-0.048744,upper
L2,none,0.65,0.6500,0.843373,0.019283,-0.036702,upper
L2,none,0.65,0.6500,0.856750,0.017845,-0.024101,upper
L2,none,0.65,0.6500,0.869805,0.016409,-0.010855,upper
L2,none,0.65,0.6500,0.882530,0.014979,0.003129,upper
L2,none,0.65,0.6500,0.894920,0.013557,0.017953,upper
L2,none,0.65,0.6500,0.906971,0.012147,0.033734,upper
L2,none,0.65,0.6500,0.918679,0.010753,0.050605,upper
L2,none,0.65,0.6500,0.930042,0.009377,0.068726,upper
L2,none,0.65,0.6500,0.941059,0.008025,0.088301,upper
L2,none,0.65,0.6500,0.951731,0.006700,0.109623,upper
L2,none,0.65,0.6500,0.962060,0.005410,0.133152,upper
L2,none,0.65,0.6500,0.972047,0.004158,0.159910,upper
L2,none,0.65,0.6500,0.981697,0.002952,0.191635,upper
L2,none,0.65,0.6500,0.991013,0.001799,0.228518,upper
L2,none,0.65,0.6500,1.000000,0.000705,0.280359,upper
L2,none,0.65,0.6500,0.000000,0.000000,0.565274,lower
L2,none,0.65,0.6500,0.000008,-0.000522,0.595785,lower
L2,none,0.65,0.6500,0.000034,-0.001072,0.625003,lower
L2,none,0.65,0.6500,0.000080,-0.001650,0.652561,lower
L2,none,0.65,0.6500,0.000151,-0.002259,0.678360,lower
L2,none,0.65,0.6500,0.000248,-0.002897,0.701841,lower
L2,none,0.65,0.6500,0.000377,-0.003566,0.722521,lower
L2,none,0.65,0.6500,0.000541,-0.004266,0.739839,lower
L2,none,0.65,0.6500,0.000745,-0.004995,0.753239,lower
L2,none,0.65,0.6500,0.000993,-0.005755,0.762168,lower
L2,none,0.65,0.6500,0.001290,-0.006543,0.766109,lower
L2,none,0.65,0.6500,0.001641,-0.007359,0.764603,lower
L2,none,0.65,0.6500,0.002052,-0.008200,0.757275,lower
L2,none,0.65,0.6500,0.002527,-0.009065,0.743874,lower
L2,none,0.65,0.6500,0.003073,-0.009951,0.724302,lower
L2,none,0.65,0.6500,0.003694,-0.010854,0.698652,lower
L2,none,0.65,0.6500,0.004395,-0.011772,0.667224,lower
L2,none,0.65,0.6500,0.005182,-0.012701,0.630535,lower
L2,none,0.65,0.6500,0.006058,-0.013638,0.589317,lower
L2,none,0.65,0.6500,0.007029,-0.014577,0.544481,lower
L2,none,0.65,0.6500,0.008099,-0.015516,0.497082,lower
L2,none,0.65,0.6500,0.009271,-0.016451,0.448261,lower
L2,none,0.65,0.6500,0.010549,-0.017378,0.399175,lower
L2,none,0.65,0.6500,0.011936,-0.018294,0.350941,lower
L2,none,0.65,0.6500,0.013436,-0.019195,0.304563,lower
L2,none,0.65,0.6500,0.015052,-0.020080,0.260897,lower
L2,none,0.65,0.6500,0.016786,-0.020946,0.220609,lower
L2,none,0.65,0.6500,0.018643,-0.021791,0.184168,lower
L2,none,0.65,0.6500,0.020625,-0.022613,0.151842,lower
L2,none,0.65,0.6500,0.022735,-0.023413,0.123719,lower
L2,none,0.65,0.6500,0.024979,-0.024190,0.099726,lower
L2,none,0.65,0.6500,0.027358,-0.024943,0.079663,lower
L2,none,0.65,0.6500,0.029878,-0.025674,0.063233,lower
L2,none,0.65,0.6500,0.032543,-0.026382,0.050069,lower
L2,none,0.65,0.6500,0.035358,-0.027068,0.039767,lower
L2,none,0.65,0.6500,0.038327,-0.027735,0.031907,lower
L2,none,0.65,0.6500,0.041456,-0.028383,0.026071,lower
L2,none,0.65,0.6500,0.044751,-0.029015,0.021857,lower
L2,none,0.65,0.6500,0.048218,-0.029633,0.018891,lower
L2,none,0.65,0.6500,0.051862,-0.030238,0.016829,lower
L2,none,0.65,0.6500,0.055691,-0.030834,0.015363,lower
L2,none,0.65,0.6500,0.059710,-0.031422,0.014222,lower
L2,none,0.65,0.6500,0.063928,-0.032006,0.013167,lower
L2,none,0.65,0.6500,0.068352,-0.032587,0.012001,lower
L2,none,0.65,0.6500,0.072988,-0.033168,0.010558,lower
L2,none,0.65,0.6500,0.077844,-0.033751,0.008705,lower
L2,none,0.65,0.6500,0.082928,-0.034338,0.006341,lower
L2,none,0.65,0.6500,0.088248,-0.034931,0.003400,lower
L2,none,0.65,0.6500,0.093813,-0.035530,-0.000162,lower
L2,none,0.65,0.6500,0.099629,-0.036137,-0.004355,lower
L2,none,0.65,0.6500,0.105705,-0.036752,-0.009167,lower
L2,none,0.65,0.6500,0.112049,-0.037375,-0.014558,lower
L2,none,0.65,0.6500,0.118669,-0.038006,-0.020468,lower
L2,none,0.65,0.6500,0.125573,-0.038642,-0.026817,lower
L2,none,0.65,0.6500,0.132769,-0.039282,-0.033508,lower
L2,none,0.65,0.6500,0.140263,-0.039924,-0.040434,lower
L2,none,0.65,0.6500,0.148064,-0.040566,-0.047478,lower
L2,none,0.65,0.6500,0.156179,-0.041204,-0.054524,lower
L2,none,0.65,0.6500,0.164613,-0.041835,-0.061458,lower
L2,none,0.65,0.6500,0.173373,-0.042456,-0.068178,lower
L2,none,0.65,0.6500,0.182464,-0.043064,-0.074600,lower
L2,none,0.65,0.6500,0.191890,-0.043654,-0.080659,lower
L2,none,0.65,0.6500,0.201657,-0.044225,-0.086318,lower
L2,none,0.65,0.6500,0.211767,-0.044773,-0.091567,lower
L2,none,0.65,0.6500,0.222222,-0.045296,-0.096425,lower
L2,none,0.65,0.6500,0.233025,-0.045792,-0.100938,lower
L2,none,0.65,0.6500,0.244175,-0.046258,-0.105172,lower
L2,none,0.65,0.6500,0.255672,-0.046694,-0.109211,lower
L2,none,0.65,0.6500,0.267515,-0.047098,-0.113143,lower
L2,none,0.65,0.6500,0.279701,-0.047468,-0.117054,lower
L2,none,0.65,0.6500,0.292227,-0.047803,-0.121019,lower
L2,none,0.65,0.6500,0.305086,-0.048100,-0.125088,lower
L2,none,0.65,0.6500,0.318273,-0.048357,-0.129283,lower
L2,none,0.65,0.6500,0.331780,-0.048569,-0.133585,lower
L2,none,0.65,0.6500,0.345598,-0.048733,-0.137938,lower
L2,none,0.65,0.6500,0.359716,-0.048843,-0.142241,lower
L2,none,0.65,0.6500,0.374124,-0.048893,-0.146359,lower
L2,none,0.65,0.6500,0.388807,-0.048878,-0.150126,lower
L2,none,0.65,0.6500,0.403750,-0.048790,-0.153354,lower
L2,none,0.65,0.6500,0.418939,-0.048624,-0.155853,lower
L2,none,0.65,0.6500,0.434356,-0.048373,-0.157444,lower
L2,none,0.65,0.6500,0.449981,-0.048033,-0.157974,lower
L2,none,0.65,0.6500,0.465797,-0.047599,-0.157331,lower
L2,none,0.65,0.6500,0.481780,-0.047071,-0.155456,lower
L2,none,0.65,0.6500,0.497911,-0.046447,-0.152350,lower
L2,none,0.65,0.6500,0.514167,-0.045730,-0.148073,lower
L2,none,0.65,0.6500,0.530524,-0.044922,-0.142738,lower
L2,none,0.65,0.6500,0.546959,-0.044030,-0.136502,lower
L2,none,0.65,0.6500,0.563448,-0.043058,-0.129554,lower
L2,none,0.65,0.6500,0.579967,-0.042016,-0.122097,lower
L2,none,0.65,0.6500,0.596493,-0.040910,-0.114328,lower
L2,none,0.65,0.6500,0.613000,-0.039748,-0.106429,lower
L2,none,0.65,0.6500,0.629465,-0.038539,-0.098553,lower
L2,none,0.65,0.6500,0.645864,-0.037290,-0.090812,lower
L2,none,0.65,0.6500,0.662174,-0.036007,-0.083281,lower
L2,none,0.65,0.6500,0.678372,-0.034695,-0.075990,lower
L2,none,0.65,0.6500,0.694435,-0.033360,-0.068931,lower
L2,none,0.65,0.6500,0.710341,-0.032005,-0.062064,lower
L2,none,0.65,0.6500,0.726071,-0.030634,-0.055323,lower
L2,none,0.65,0.6500,0.741604,-0.029247,-0.048624,lower
L2,none,0.65,0.6500,0.756920,-0.027848,-0.041874,lower
L2,none,0.65,0.6500,0.772003,-0.026438,-0.034977,lower
L2,none,0.65,0.6500,0.786835,-0.025019,-0.027839,lower
L2,none,0.65,0.6500,0.801401,-0.023592,-0.020372,lower
L2,none,0.65,0.6500,0.815688,-0.022159,-0.012492,lower
L2,none,0.65,0.6500,0.829682,-0.020722,-0.004121,lower
L2,none,0.65,0.6500,0.843373,-0.019283,0.004815,lower
L2,none,0.65,0.6500,0.856750,-0.017845,0.014392,lower
L2,none,0.65,0.6500,0.869805,-0.016409,0.024689,lower
L2,none,0.65,0.6500,0.882530,-0.014979,0.035791,lower
L2,none,0.65,0.6500,0.894920,-0.013557,0.047792,lower
L2,none,0.65,0.6500,0.906971,-0.012147,0.060802,lower
L2,none,0.65,0.6500,0.918679,-0.010753,0.074946,lower
L2,none,0.65,0.6500,0.930042,-0.009377,0.090374,lower
L2,none,0.65,0.6500,0.941059,-0.008025,0.107280,lower
L2,none,0.65,0.6500,0.951731,-0.006700,0.125941,lower
L2,none,0.65,0.6500,0.962060,-0.005410,0.146788,lower
L2,none,0.65,0.6500,0.972047,-0.004158,0.170787,lower
L2,none,0.65,0.6500,0.981697,-0.002952,0.199733,lower
L2,none,0.65,0.6500,0.991013,-0.001799,0.234549,lower
L2,none,0.65,0.6500,1.000000,-0.000705,0.282907,lower
L2,none,0.80,0.8000,0.000000,0.000000,0.560012,upper
L2,none,0.80,0.8000,0.000008,0.000522,0.527702,upper
L2,none,0.80,0.8000,0.000034,0.001072,0.491418,upper
L2,none,0.80,0.8000,0.000080,0.001650,0.450217,upper
L2,none,0.80,0.8000,0.000151,0.002259,0.404133,upper
L2,none,0.80,0.8000,0.000249,0.002897,0.352704,upper
L2,none,0.80,0.8000,0.000377,0.003566,0.295657,upper
L2,none,0.80,0.8000,0.000541,0.004266,0.232711,upper
L2,none,0.80,0.8000,0.000745,0.004995,0.163688,upper
L2,none,0.80,0.8000,0.000993,0.005755,0.088512,upper
L2,none,0.80,0.8000,0.001290,0.006543,0.007259,upper
L2,none,0.80,0.8000,0.001641,0.007359,-0.079828,upper
L2,none,0.80,0.8000,0.002052,0.008200,-0.172280,upper
L2,none,0.80,0.8000,0.002527,0.009065,-0.269370,upper
L2,none,0.80,0.8000,0.003073,0.009951,-0.370113,upper
L2,none,0.80,0.8000,0.003694,0.010854,-0.473231,upper
L2,none,0.80,0.8000,0.004395,0.011772,-0.577163,upper
L2,none,0.80,0.8000,0.005182,0.012701,-0.680094,upper
L2,none,0.80,0.8000,0.006058,0.013638,-0.780003,upper
L2,none,0.80,0.8000,0.007029,0.014577,-0.874750,upper
L2,none,0.80,0.8000,0.008099,0.015516,-0.962184,upper
L2,none,0.80,0.8000,0.009271,0.016451,-1.040267,upper
L2,none,0.80,0.8000,0.010549,0.017378,-1.107206,upper
L2,none,0.80,0.8000,0.011936,0.018294,-1.161600,upper
L2,none,0.80,0.8000,0.013436,0.019195,-1.202590,upper
L2,none,0.80,0.8000,0.015052,0.020080,-1.229870,upper
L2,none,0.80,0.8000,0.016786,0.020946,-1.243687,upper
L2,none,0.80,0.8000,0.018643,0.021791,-1.244826,upper
L2,none,0.80,0.8000,0.020625,0.022613,-1.234504,upper
L2,none,0.80,0.8000,0.022735,0.023413,-1.214237,upper
L2,none,0.80,0.8000,0.024979,0.024190,-1.185707,upper
L2,none,0.80,0.8000,0.027358,0.024943,-1.150639,upper
L2,none,0.80,0.8000,0.029878,0.025674,-1.110710,upper
L2,none,0.80,0.8000,0.032543,0.026382,-1.067473,upper
L2,none,0.80,0.8000,0.035358,0.027068,-1.022314,upper
L2,none,0.80,0.8000,0.038327,0.027735,-0.976417,upper
L2,none,0.80,0.8000,0.041456,0.028383,-0.930749,upper
L2,none,0.80,0.8000,0.044751,0.029015,-0.886067,upper
L2,none,0.80,0.8000,0.048218,0.029633,-0.842945,upper
L2,none,0.80,0.8000,0.051862,0.030238,-0.801807,upper
L2,none,0.80,0.8000,0.055691,0.030834,-0.762961,upper
L2,none,0.80,0.8000,0.059711,0.031422,-0.726619,upper
L2,none,0.80,0.8000,0.063928,0.032006,-0.692913,upper
L2,none,0.80,0.8000,0.068352,0.032587,-0.661912,upper
L2,none,0.80,0.8000,0.072988,0.033168,-0.633628,upper
L2,none,0.80,0.8000,0.077844,0.033751,-0.608027,upper
L2,none,0.80,0.8000,0.082928,0.034338,-0.585034,upper
L2,none,0.80,0.8000,0.088248,0.034931,-0.564539,upper
L2,none,0.80,0.8000,0.093813,0.035530,-0.546402,upper
L2,none,0.80,0.8000,0.099629,0.036137,-0.530456,upper
L2,none,0.80,0.8000,0.105705,0.036752,-0.516511,upper
L2,none,0.80,0.8000,0.112049,0.037375,-0.504360,upper
L2,none,0.80,0.8000,0.118669,0.038006,-0.493778,upper
L2,none,0.80,0.8000,0.125573,0.038642,-0.484530,upper
L2,none,0.80,0.8000,0.132769,0.039282,-0.476377,upper
L2,none,0.80,0.8000,0.140263,0.039924,-0.469079,upper
L2,none,0.80,0.8000,0.148065,0.040566,-0.462401,upper
L2,none,0.80,0.8000,0.156179,0.041204,-0.456127,upper
L2,none,0.80,0.8000,0.164613,0.041835,-0.450057,upper
L2,none,0.80,0.8000,0.173373,0.042456,-0.444025,upper
L2,none,0.80,0.8000,0.182464,0.043064,-0.437896,upper
L2,none,0.80,0.8000,0.191890,0.043654,-0.431578,upper
L2,none,0.80,0.8000,0.201657,0.044225,-0.425020,upper
L2,none,0.80,0.8000,0.211767,0.044773,-0.418217,upper
L2,none,0.80,0.8000,0.222222,0.045296,-0.411201,upper
L2,none,0.80,0.8000,0.233025,0.045792,-0.404043,upper
L2,none,0.80,0.8000,0.244175,0.046258,-0.396839,upper
L2,none,0.80,0.8000,0.255672,0.046694,-0.389700,upper
L2,none,0.80,0.8000,0.267515,0.047098,-0.382744,upper
L2,none,0.80,0.8000,0.279701,0.047468,-0.376080,upper
L2,none,0.80,0.8000,0.292227,0.047803,-0.369796,upper
L2,none,0.80,0.8000,0.305086,0.048100,-0.363946,upper
L2,none,0.80,0.8000,0.318273,0.048357,-0.358545,upper
L2,none,0.80,0.8000,0.331780,0.048569,-0.353561,upper
L2,none,0.80,0.8000,0.345598,0.048733,-0.348912,upper
L2,none,0.80,0.8000,0.359716,0.048843,-0.344467,upper
L2,none,0.80,0.8000,0.374124,0.048893,-0.340056,upper
L2,none,0.80,0.8000,0.388807,0.048878,-0.335477,upper
L2,none,0.80,0.8000,0.403751,0.048790,-0.330510,upper
L2,none,0.80,0.8000,0.418939,0.048624,-0.324938,upper
L2,none,0.80,0.8000,0.434356,0.048373,-0.318564,upper
L2,none,0.80,0.8000,0.449981,0.048033,-0.311228,upper
L2,none,0.80,0.8000,0.465797,0.047599,-0.302822,upper
L2,none,0.80,0.8000,0.481780,0.047071,-0.293302,upper
L2,none,0.80,0.8000,0.497911,0.046447,-0.282693,upper
L2,none,0.80,0.8000,0.514166,0.045730,-0.271086,upper
L2,none,0.80,0.8000,0.530524,0.044922,-0.258631,upper
L2,none,0.80,0.8000,0.546959,0.044030,-0.245522,upper
L2,none,0.80,0.8000,0.563448,0.043058,-0.231981,upper
L2,none,0.80,0.8000,0.579967,0.042016,-0.218238,upper
L2,none,0.80,0.8000,0.596493,0.040910,-0.204514,upper
L2,none,0.80,0.8000,0.613000,0.039748,-0.190997,upper
L2,none,0.80,0.8000,0.629465,0.038539,-0.177837,upper
L2,none,0.80,0.8000,0.645864,0.037290,-0.165140,upper
L2,none,0.80,0.8000,0.662174,0.036007,-0.152962,upper
L2,none,0.80,0.8000,0.678372,0.034695,-0.141324,upper
L2,none,0.80,0.8000,0.694435,0.033360,-0.130209,upper
L2,none,0.80,0.8000,0.710341,0.032005,-0.119554,upper
L2,none,0.80,0.8000,0.726071,0.030634,-0.109272,upper
L2,none,0.80,0.8000,0.741604,0.029247,-0.099252,upper
L2,none,0.80,0.8000,0.756920,0.027848,-0.089375,upper
L2,none,0.80,0.8000,0.772003,0.026438,-0.079520,upper
L2,none,0.80,0.8000,0.786835,0.025019,-0.069573,upper
L2,none,0.80,0.8000,0.801401,0.023592,-0.059425,upper
L2,none,0.80,0.8000,0.815688,0.022159,-0.048979,upper
L2,none,0.80,0.8000,0.829682,0.020722,-0.038143,upper
L2,none,0.80,0.8000,0.843373,0.019283,-0.026827,upper
L2,none,0.80,0.8000,0.856750,0.017845,-0.014947,upper
L2,none,0.80,0.8000,0.869805,0.016409,-0.002412,upper
L2,none,0.80,0.8000,0.882530,0.014979,0.010873,upper
L2,none,0.80,0.8000,0.894920,0.013557,0.025012,upper
L2,none,0.80,0.8000,0.906971,0.012147,0.040123,upper
L2,none,0.80,0.8000,0.918679,0.010753,0.056340,upper
L2,none,0.80,0.8000,0.930042,0.009377,0.073824,upper
L2,none,0.80,0.8000,0.941059,0.008025,0.092779,upper
L2,none,0.80,0.8000,0.951731,0.006700,0.113493,upper
L2,none,0.80,0.8000,0.962060,0.005410,0.136423,upper
L2,none,0.80,0.8000,0.972047,0.004158,0.162577,upper
L2,none,0.80,0.8000,0.981697,0.002952,0.193687,upper
L2,none,0.80,0.8000,0.991013,0.001799,0.230007,upper
L2,none,0.80,0.8000,1.000000,0.000705,0.281160,upper
L2,none,0.80,0.8000,0.000000,0.000000,0.560012,lower
L2,none,0.80,0.8000,0.000008,-0.000522,0.590674,lower
L2,none,0.80,0.8000,0.000034,-0.001072,0.620047,lower
L2,none,0.80,0.8000,0.000080,-0.001650,0.647765,lower
