level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L3,sst,0.65,0.6500,0.584099,0.041745,-0.162330,upper
L3,sst,0.65,0.6500,0.596493,0.040910,-0.149409,upper
L3,sst,0.65,0.6500,0.608876,0.040043,-0.148011,upper
L3,sst,0.65,0.6500,0.621239,0.039149,-0.153502,upper
L3,sst,0.65,0.6500,0.633572,0.038230,-0.155321,upper
L3,sst,0.65,0.6500,0.645864,0.037290,-0.143647,upper
L3,sst,0.65,0.6500,0.658106,0.036330,-0.120143,upper
L3,sst,0.65,0.6500,0.670288,0.035354,-0.096455,upper
L3,sst,0.65,0.6500,0.682401,0.034364,-0.082583,upper
L3,sst,0.65,0.6500,0.694435,0.033360,-0.081743,upper
L3,sst,0.65,0.6500,0.706381,0.032346,-0.086286,upper
L3,sst,0.65,0.6500,0.718230,0.031322,-0.084157,upper
L3,sst,0.65,0.6500,0.729973,0.030288,-0.072312,upper
L3,sst,0.65,0.6500,0.741604,0.029247,-0.057110,upper
L3,sst,0.65,0.6500,0.753112,0.028199,-0.044353,upper
L3,sst,0.65,0.6500,0.764492,0.027144,-0.036404,upper
L3,sst,0.65,0.6500,0.775735,0.026084,-0.031191,upper
L3,sst,0.65,0.6500,0.786835,0.025019,-0.023096,upper
L3,sst,0.65,0.6500,0.797785,0.023949,-0.010988,upper
L3,sst,0.65,0.6500,0.808581,0.022876,0.001804,upper
L3,sst,0.65,0.6500,0.819215,0.021800,0.012664,upper
L3,sst,0.65,0.6500,0.829682,0.020722,0.020755,upper
L3,sst,0.65,0.6500,0.839979,0.019643,0.028205,upper
L3,sst,0.65,0.6500,0.850101,0.018564,0.037518,upper
L3,sst,0.65,0.6500,0.860044,0.017485,0.049224,upper
L3,sst,0.65,0.6500,0.869805,0.016409,0.062008,upper
L3,sst,0.65,0.6500,0.879380,0.015336,0.074206,upper
L3,sst,0.65,0.6500,0.888767,0.014267,0.086230,upper
L3,sst,0.65,0.6500,0.897965,0.013204,0.098544,upper
L3,sst,0.65,0.6500,0.906971,0.012147,0.111050,upper
L3,sst,0.65,0.6500,0.915784,0.011100,0.123713,upper
L3,sst,0.65,0.6500,0.924403,0.010062,0.135495,upper
L3,sst,0.65,0.6500,0.932829,0.009037,0.146923,upper
L3,sst,0.65,0.6500,0.941059,0.008025,0.159275,upper
L3,sst,0.65,0.6500,0.949096,0.007029,0.172358,upper
L3,sst,0.65,0.6500,0.956938,0.006050,0.186405,upper
L3,sst,0.65,0.6500,0.964589,0.005093,0.200407,upper
L3,sst,0.65,0.6500,0.972047,0.004158,0.212576,upper
L3,sst,0.65,0.6500,0.979316,0.003249,0.223958,upper
L3,sst,0.65,0.6500,0.986396,0.002368,0.235677,upper
L3,sst,0.65,0.6500,0.993290,0.001519,0.245142,upper
L3,sst,0.65,0.6500,1.000000,0.000705,0.263130,upper
L3,sst,0.65,0.6500,0.000000,0.000000,0.750275,lower
L3,sst,0.65,0.6500,0.000004,-0.000389,0.762375,lower
L3,sst,0.65,0.6500,0.000019,-0.000793,0.773702,lower
L3,sst,0.65,0.6500,0.000043,-0.001214,0.784117,lower
L3,sst,0.65,0.6500,0.000080,-0.001650,0.793600,lower
L3,sst,0.65,0.6500,0.000131,-0.002104,0.801971,lower
L3,sst,0.65,0.6500,0.000196,-0.002574,0.809073,lower
L3,sst,0.65,0.6500,0.000278,-0.003062,0.814730,lower
L3,sst,0.65,0.6500,0.000377,-0.003566,0.818760,lower
L3,sst,0.65,0.6500,0.000497,-0.004088,0.820978,lower
L3,sst,0.65,0.6500,0.000638,-0.004627,0.821197,lower
L3,sst,0.65,0.6500,0.000803,-0.005183,0.819234,lower
L3,sst,0.65,0.6500,0.000993,-0.005755,0.814909,lower
L3,sst,0.65,0.6500,0.001211,-0.006343,0.808054,lower
L3,sst,0.65,0.6500,0.001458,-0.006948,0.798519,lower
L3,sst,0.65,0.6500,0.001738,-0.007567,0.786179,lower
L3,sst,0.65,0.6500,0.002052,-0.008200,0.770939,lower
L3,sst,0.65,0.6500,0.002402,-0.008847,0.752741,lower
L3,sst,0.65,0.6500,0.002791,-0.009505,0.731573,lower
L3,sst,0.65,0.6500,0.003221,-0.010175,0.707470,lower
L3,sst,0.65,0.6500,0.003694,-0.010854,0.680524,lower
L3,sst,0.65,0.6500,0.004212,-0.011542,0.650882,lower
L3,sst,0.65,0.6500,0.004777,-0.012236,0.618749,lower
L3,sst,0.65,0.6500,0.005392,-0.012935,0.584387,lower
L3,sst,0.65,0.6500,0.006058,-0.013638,0.548107,lower
L3,sst,0.65,0.6500,0.006777,-0.014342,0.510269,lower
L3,sst,0.65,0.6500,0.007551,-0.015047,0.471267,lower
L3,sst,0.65,0.6500,0.008382,-0.015751,0.431523,lower
L3,sst,0.65,0.6500,0.009271,-0.016451,0.391472,lower
L3,sst,0.65,0.6500,0.010219,-0.017147,0.351552,lower
L3,sst,0.65,0.6500,0.011228,-0.017838,0.312192,lower
L3,sst,0.65,0.6500,0.012300,-0.018521,0.273797,lower
L3,sst,0.65,0.6500,0.013436,-0.019195,0.236745,lower
L3,sst,0.65,0.6500,0.014637,-0.019860,0.201370,lower
L3,sst,0.65,0.6500,0.015904,-0.020515,0.167963,lower
L3,sst,0.65,0.6500,0.017239,-0.021159,0.136760,lower
L3,sst,0.65,0.6500,0.018643,-0.021791,0.107944,lower
L3,sst,0.65,0.6500,0.020117,-0.022410,0.081644,lower
L3,sst,0.65,0.6500,0.021664,-0.023016,0.057935,lower
L3,sst,0.65,0.6500,0.023284,-0.023610,0.036837,lower
L3,sst,0.65,0.6500,0.024979,-0.024190,0.018325,lower
L3,sst,0.65,0.6500,0.026750,-0.024757,0.002326,lower
L3,sst,0.65,0.6500,0.028600,-0.025311,-0.011269,lower
L3,sst,0.65,0.6500,0.030531,-0.025853,-0.022607,lower
L3,sst,0.65,0.6500,0.032543,-0.026382,-0.031857,lower
L3,sst,0.65,0.6500,0.034640,-0.026899,-0.039209,lower
L3,sst,0.65,0.6500,0.036823,-0.027404,-0.044865,lower
L3,sst,0.65,0.6500,0.039094,-0.027899,-0.049037,lower
L3,sst,0.65,0.6500,0.041456,-0.028383,-0.051935,lower
L3,sst,0.65,0.6500,0.043912,-0.028859,-0.053768,lower
L3,sst,0.65,0.6500,0.046463,-0.029326,-0.054737,lower
L3,sst,0.65,0.6500,0.049112,-0.029785,-0.055032,lower
L3,sst,0.65,0.6500,0.051862,-0.030238,-0.054835,lower
L3,sst,0.65,0.6500,0.054716,-0.030686,-0.054307,lower
L3,sst,0.65,0.6500,0.057676,-0.031129,-0.053594,lower
L3,sst,0.65,0.6500,0.060746,-0.031569,-0.052830,lower
L3,sst,0.65,0.6500,0.063928,-0.032006,-0.052132,lower
L3,sst,0.65,0.6500,0.067226,-0.032442,-0.051605,lower
L3,sst,0.65,0.6500,0.070643,-0.032877,-0.051338,lower
L3,sst,0.65,0.6500,0.074181,-0.033313,-0.051407,lower
L3,sst,0.65,0.6500,0.077844,-0.033751,-0.051875,lower
L3,sst,0.65,0.6500,0.081635,-0.034191,-0.052792,lower
L3,sst,0.65,0.6500,0.085558,-0.034634,-0.054199,lower
L3,sst,0.65,0.6500,0.089616,-0.035080,-0.056121,lower
L3,sst,0.65,0.6500,0.093813,-0.035530,-0.058579,lower
L3,sst,0.65,0.6500,0.098151,-0.035985,-0.061576,lower
L3,sst,0.65,0.6500,0.102634,-0.036444,-0.065110,lower
L3,sst,0.65,0.6500,0.107265,-0.036907,-0.069168,lower
L3,sst,0.65,0.6500,0.112049,-0.037375,-0.073729,lower
L3,sst,0.65,0.6500,0.116988,-0.037847,-0.078762,lower
L3,sst,0.65,0.6500,0.122085,-0.038323,-0.084227,lower
L3,sst,0.65,0.6500,0.127344,-0.038801,-0.090080,lower
L3,sst,0.65,0.6500,0.132769,-0.039282,-0.096267,lower
L3,sst,0.65,0.6500,0.138361,-0.039764,-0.102732,lower
L3,sst,0.65,0.6500,0.144125,-0.040246,-0.109411,lower
L3,sst,0.65,0.6500,0.150064,-0.040726,-0.116240,lower
L3,sst,0.65,0.6500,0.156179,-0.041204,-0.123152,lower
L3,sst,0.65,0.6500,0.162474,-0.041678,-0.130082,lower
L3,sst,0.65,0.6500,0.168952,-0.042147,-0.136968,lower
L3,sst,0.65,0.6500,0.175614,-0.042610,-0.143752,lower
L3,sst,0.65,0.6500,0.182464,-0.043064,-0.150384,lower
L3,sst,0.65,0.6500,0.189502,-0.043509,-0.156821,lower
L3,sst,0.65,0.6500,0.196731,-0.043942,-0.163031,lower
L3,sst,0.65,0.6500,0.204152,-0.044364,-0.168997,lower
L3,sst,0.65,0.6500,0.211767,-0.044773,-0.174711,lower
L3,sst,0.65,0.6500,0.219576,-0.045168,-0.180180,lower
L3,sst,0.65,0.6500,0.227580,-0.045547,-0.185424,lower
L3,sst,0.65,0.6500,0.235779,-0.045911,-0.190475,lower
L3,sst,0.65,0.6500,0.244175,-0.046258,-0.195373,lower
L3,sst,0.65,0.6500,0.252765,-0.046588,-0.200166,lower
L3,sst,0.65,0.6500,0.261551,-0.046900,-0.204910,lower
L3,sst,0.65,0.6500,0.270530,-0.047194,-0.209659,lower
L3,sst,0.65,0.6500,0.279701,-0.047468,-0.214464,lower
L3,sst,0.65,0.6500,0.289064,-0.047723,-0.219374,lower
L3,sst,0.65,0.6500,0.298615,-0.047957,-0.224424,lower
L3,sst,0.65,0.6500,0.308352,-0.048168,-0.229638,lower
L3,sst,0.65,0.6500,0.318273,-0.048357,-0.235019,lower
L3,sst,0.65,0.6500,0.328374,-0.048520,-0.240555,lower
L3,sst,0.65,0.6500,0.338651,-0.048657,-0.246210,lower
L3,sst,0.65,0.6500,0.349100,-0.048765,-0.251923,lower
L3,sst,0.65,0.6500,0.359716,-0.048843,-0.257604,lower
L3,sst,0.65,0.6500,0.370496,-0.048887,-0.263145,lower
L3,sst,0.65,0.6500,0.381432,-0.048894,-0.268414,lower
L3,sst,0.65,0.6500,0.392519,-0.048863,-0.273253,lower
L3,sst,0.65,0.6500,0.403750,-0.048790,-0.277497,lower
L3,sst,0.65,0.6500,0.415120,-0.048673,-0.280966,lower
L3,sst,0.65,0.6500,0.426620,-0.048509,-0.283492,lower
L3,sst,0.65,0.6500,0.438243,-0.048297,-0.284910,lower
L3,sst,0.65,0.6500,0.449981,-0.048033,-0.285078,lower
L3,sst,0.65,0.6500,0.461826,-0.047717,-0.283850,lower
L3,sst,0.65,0.6500,0.473769,-0.047347,-0.281132,lower
L3,sst,0.65,0.6500,0.485800,-0.046924,-0.276943,lower
L3,sst,0.65,0.6500,0.497911,-0.046447,-0.271286,lower
L3,sst,0.65,0.6500,0.510092,-0.045918,-0.264228,lower
L3,sst,0.65,0.6500,0.522334,-0.045337,-0.255915,lower
L3,sst,0.65,0.6500,0.534626,-0.044707,-0.246570,lower
L3,sst,0.65,0.6500,0.546959,-0.044030,-0.236356,lower
L3,sst,0.65,0.6500,0.559322,-0.043308,-0.225512,lower
L3,sst,0.65,0.6500,0.571705,-0.042545,-0.214278,lower
L3,sst,0.65,0.6500,0.584099,-0.041745,-0.202632,lower
L3,sst,0.65,0.6500,0.596493,-0.040910,-0.190970,lower
L3,sst,0.65,0.6500,0.608876,-0.040043,-0.179626,lower
L3,sst,0.65,0.6500,0.621239,-0.039149,-0.168800,lower
L3,sst,0.65,0.6500,0.633572,-0.038230,-0.158799,lower
L3,sst,0.65,0.6500,0.645864,-0.037290,-0.149421,lower
L3,sst,0.65,0.6500,0.658106,-0.036330,-0.140329,lower
L3,sst,0.65,0.6500,0.670288,-0.035354,-0.131129,lower
L3,sst,0.65,0.6500,0.682401,-0.034364,-0.121789,lower
L3,sst,0.65,0.6500,0.694435,-0.033360,-0.112326,lower
L3,sst,0.65,0.6500,0.706381,-0.032346,-0.102914,lower
L3,sst,0.65,0.6500,0.718230,-0.031322,-0.094020,lower
L3,sst,0.65,0.6500,0.729973,-0.030288,-0.085368,lower
L3,sst,0.65,0.6500,0.741604,-0.029247,-0.077026,lower
L3,sst,0.65,0.6500,0.753112,-0.028199,-0.068898,lower
L3,sst,0.65,0.6500,0.764492,-0.027144,-0.060509,lower
L3,sst,0.65,0.6500,0.775735,-0.026084,-0.052027,lower
L3,sst,0.65,0.6500,0.786835,-0.025019,-0.043312,lower
L3,sst,0.65,0.6500,0.797785,-0.023949,-0.034405,lower
L3,sst,0.65,0.6500,0.808581,-0.022876,-0.025538,lower
L3,sst,0.65,0.6500,0.819215,-0.021800,-0.016632,lower
L3,sst,0.65,0.6500,0.829682,-0.020722,-0.007712,lower
L3,sst,0.65,0.6500,0.839979,-0.019643,0.001364,lower
L3,sst,0.65,0.6500,0.850101,-0.018564,0.010747,lower
L3,sst,0.65,0.6500,0.860044,-0.017485,0.020620,lower
L3,sst,0.65,0.6500,0.869805,-0.016409,0.031142,lower
L3,sst,0.65,0.6500,0.879380,-0.015336,0.042331,lower
L3,sst,0.65,0.6500,0.888767,-0.014267,0.054228,lower
L3,sst,0.65,0.6500,0.897965,-0.013204,0.066709,lower
L3,sst,0.65,0.6500,0.906971,-0.012147,0.079681,lower
L3,sst,0.65,0.6500,0.915784,-0.011100,0.092962,lower
L3,sst,0.65,0.6500,0.924403,-0.010062,0.106438,lower
L3,sst,0.65,0.6500,0.932829,-0.009037,0.120036,lower
L3,sst,0.65,0.6500,0.941059,-0.008025,0.133597,lower
L3,sst,0.65,0.6500,0.949096,-0.007029,0.147335,lower
L3,sst,0.65,0.6500,0.956938,-0.006050,0.161296,lower
L3,sst,0.65,0.6500,0.964589,-0.005093,0.175693,lower
L3,sst,0.65,0.6500,0.972047,-0.004158,0.190856,lower
L3,sst,0.65,0.6500,0.979316,-0.003249,0.206200,lower
L3,sst,0.65,0.6500,0.986396,-0.002368,0.221283,lower
L3,sst,0.65,0.6500,0.993290,-0.001519,0.233609,lower
L3,sst,0.65,0.6500,1.000000,-0.000705,0.257702,lower
L3,sst,0.80,0.8000,-0.000000,0.000000,0.738369,upper
L3,sst,0.80,0.8000,0.000004,0.000389,0.725192,upper
L3,sst,0.80,0.8000,0.000019,0.000793,0.710424,upper
L3,sst,0.80,0.8000,0.000043,0.001214,0.693755,upper
L3,sst,0.80,0.8000,0.000080,0.001650,0.675187,upper
L3,sst,0.80,0.8000,0.000131,0.002104,0.654546,upper
L3,sst,0.80,0.8000,0.000196,0.002574,0.631716,upper
L3,sst,0.80,0.8000,0.000278,0.003062,0.606554,upper
L3,sst,0.80,0.8000,0.000377,0.003566,0.578937,upper
L3,sst,0.80,0.8000,0.000497,0.004088,0.548746,upper
L3,sst,0.80,0.8000,0.000638,0.004627,0.515877,upper
L3,sst,0.80,0.8000,0.000803,0.005183,0.480245,upper
L3,sst,0.80,0.8000,0.000993,0.005755,0.441788,upper
L3,sst,0.80,0.8000,0.001211,0.006343,0.400472,upper
L3,sst,0.80,0.8000,0.001458,0.006948,0.356298,upper
L3,sst,0.80,0.8000,0.001738,0.007567,0.309306,upper
L3,sst,0.80,0.8000,0.002052,0.008200,0.259578,upper
L3,sst,0.80,0.8000,0.002402,0.008847,0.207242,upper
L3,sst,0.80,0.8000,0.002791,0.009505,0.152478,upper
L3,sst,0.80,0.8000,0.003221,0.010175,0.095513,upper
L3,sst,0.80,0.8000,0.003694,0.010854,0.036627,upper
L3,sst,0.80,0.8000,0.004212,0.011542,-0.023858,upper
L3,sst,0.80,0.8000,0.004777,0.012236,-0.085575,upper
L3,sst,0.80,0.8000,0.005392,0.012935,-0.148127,upper
L3,sst,0.80,0.8000,0.006058,0.013638,-0.211092,upper
L3,sst,0.80,0.8000,0.006777,0.014342,-0.274038,upper
L3,sst,0.80,0.8000,0.007551,0.015047,-0.336530,upper
L3,sst,0.80,0.8000,0.008382,0.015751,-0.398145,upper
L3,sst,0.80,0.8000,0.009271,0.016451,-0.458477,upper
L3,sst,0.80,0.8000,0.010219,0.017147,-0.517154,upper
L3,sst,0.80,0.8000,0.011228,0.017838,-0.573841,upper
L3,sst,0.80,0.8000,0.012300,0.018521,-0.628250,upper
L3,sst,0.80,0.8000,0.013436,0.019195,-0.680136,upper
L3,sst,0.80,0.8000,0.014637,0.019860,-0.729309,upper
L3,sst,0.80,0.8000,0.015904,0.020515,-0.775631,upper
L3,sst,0.80,0.8000,0.017239,0.021159,-0.819002,upper
L3,sst,0.80,0.8000,0.018643,0.021791,-0.859367,upper
L3,sst,0.80,0.8000,0.020117,0.022410,-0.896713,upper
L3,sst,0.80,0.8000,0.021664,0.023016,-0.931059,upper
L3,sst,0.80,0.8000,0.023284,0.023610,-0.962448,upper
L3,sst,0.80,0.8000,0.024979,0.024190,-0.990948,upper
L3,sst,0.80,0.8000,0.026750,0.024757,-1.016647,upper
L3,sst,0.80,0.8000,0.028600,0.025311,-1.039646,upper
L3,sst,0.80,0.8000,0.030531,0.025853,-1.060044,upper
L3,sst,0.80,0.8000,0.032543,0.026382,-1.077951,upper
L3,sst,0.80,0.8000,0.034640,0.026899,-1.093479,upper
L3,sst,0.80,0.8000,0.036823,0.027404,-1.106742,upper
L3,sst,0.80,0.8000,0.039094,0.027899,-1.117853,upper
L3,sst,0.80,0.8000,0.041456,0.028383,-1.126925,upper
L3,sst,0.80,0.8000,0.043912,0.028859,-1.134071,upper
L3,sst,0.80,0.8000,0.046463,0.029326,-1.139402,upper
L3,sst,0.80,0.8000,0.049112,0.029785,-1.143031,upper
L3,sst,0.80,0.8000,0.051862,0.030238,-1.145067,upper
L3,sst,0.80,0.8000,0.054716,0.030686,-1.145614,upper
L3,sst,0.80,0.8000,0.057676,0.031129,-1.144775,upper
L3,sst,0.80,0.8000,0.060746,0.031569,-1.142653,upper
L3,sst,0.80,0.8000,0.063928,0.032006,-1.139349,upper
L3,sst,0.80,0.8000,0.067226,0.032442,-1.134967,upper
L3,sst,0.80,0.8000,0.070642,0.032877,-1.129614,upper
L3,sst,0.80,0.8000,0.074181,0.033313,-1.123404,upper
L3,sst,0.80,0.8000,0.077844,0.033751,-1.116459,upper
L3,sst,0.80,0.8000,0.081635,0.034191,-1.108897,upper
L3,sst,0.80,0.8000,0.085558,0.034634,-1.100839,upper
L3,sst,0.80,0.8000,0.089616,0.035080,-1.092405,upper
L3,sst,0.80,0.8000,0.093813,0.035530,-1.083707,upper
L3,sst,0.80,0.8000,0.098151,0.035985,-1.074860,upper
L3,sst,0.80,0.8000,0.102634,0.036444,-1.065968,upper
L3,sst,0.80,0.8000,0.107265,0.036907,-1.057128,upper
L3,sst,0.80,0.8000,0.112049,0.037375,-1.048438,upper
L3,sst,0.80,0.8000,0.116988,0.037847,-1.039988,upper
L3,sst,0.80,0.8000,0.122085,0.038323,-1.031866,upper
L3,sst,0.80,0.8000,0.127344,0.038801,-1.024154,upper
L3,sst,0.80,0.8000,0.132769,0.039282,-1.016908,upper
L3,sst,0.80,0.8000,0.138361,0.039764,-1.010177,upper
L3,sst,0.80,0.8000,0.144125,0.040246,-1.003979,upper
L3,sst,0.80,0.8000,0.150064,0.040726,-0.998302,upper
L3,sst,0.80,0.8000,0.156179,0.041204,-0.993159,upper
L3,sst,0.80,0.8000,0.162474,0.041678,-0.988506,upper
L3,sst,0.80,0.8000,0.168952,0.042147,-0.984318,upper
L3,sst,0.80,0.8000,0.175614,0.042610,-0.980569,upper
L3,sst,0.80,0.8000,0.182464,0.043064,-0.977172,upper
L3,sst,0.80,0.8000,0.189502,0.043509,-0.974068,upper
L3,sst,0.80,0.8000,0.196731,0.043942,-0.971208,upper
L3,sst,0.80,0.8000,0.204152,0.044364,-0.968545,upper
L3,sst,0.80,0.8000,0.211767,0.044773,-0.965990,upper
L3,sst,0.80,0.8000,0.219576,0.045168,-0.963483,upper
L3,sst,0.80,0.8000,0.227580,0.045547,-0.961024,upper
L3,sst,0.80,0.8000,0.235780,0.045911,-0.958516,upper
L3,sst,0.80,0.8000,0.244175,0.046258,-0.955178,upper
L3,sst,0.80,0.8000,0.252765,0.046588,-0.948861,upper
L3,sst,0.80,0.8000,0.261551,0.046900,-0.936354,upper
L3,sst,0.80,0.8000,0.270530,0.047194,-0.910484,upper
L3,sst,0.80,0.8000,0.279701,0.047468,-0.861729,upper
L3,sst,0.80,0.8000,0.289064,0.047723,-0.794901,upper
L3,sst,0.80,0.8000,0.298615,0.047957,-0.731558,upper
L3,sst,0.80,0.8000,0.308352,0.048168,-0.689478,upper
L3,sst,0.80,0.8000,0.318273,0.048357,-0.670262,upper
L3,sst,0.80,0.8000,0.328374,0.048520,-0.663434,upper
L3,sst,0.80,0.8000,0.338651,0.048657,-0.657267,upper
L3,sst,0.80,0.8000,0.349100,0.048765,-0.635673,upper
L3,sst,0.80,0.8000,0.359716,0.048843,-0.578479,upper
L3,sst,0.80,0.8000,0.370496,0.048887,-0.480446,upper
L3,sst,0.80,0.8000,0.381432,0.048894,-0.370271,upper
L3,sst,0.80,0.8000,0.392519,0.048863,-0.287799,upper
L3,sst,0.80,0.8000,0.403751,0.048790,-0.238712,upper
L3,sst,0.80,0.8000,0.415120,0.048673,-0.210527,upper
L3,sst,0.80,0.8000,0.426620,0.048509,-0.197961,upper
L3,sst,0.80,0.8000,0.438243,0.048296,-0.198298,upper
L3,sst,0.80,0.8000,0.449982,0.048033,-0.209616,upper
L3,sst,0.80,0.8000,0.461826,0.047717,-0.224236,upper
L3,sst,0.80,0.8000,0.473769,0.047347,-0.230377,upper
L3,sst,0.80,0.8000,0.485800,0.046924,-0.223594,upper
L3,sst,0.80,0.8000,0.497911,0.046447,-0.208711,upper
L3,sst,0.80,0.8000,0.510092,0.045918,-0.195153,upper
L3,sst,0.80,0.8000,0.522334,0.045337,-0.189636,upper
L3,sst,0.80,0.8000,0.534626,0.044707,-0.191880,upper
L3,sst,0.80,0.8000,0.546959,0.044030,-0.198089,upper
L3,sst,0.80,0.8000,0.559322,0.043308,-0.202246,upper
L3,sst,0.80,0.8000,0.571705,0.042545,-0.197190,upper
L3,sst,0.80,0.8000,0.584099,0.041745,-0.180390,upper
L3,sst,0.80,0.8000,0.596493,0.040910,-0.154410,upper
L3,sst,0.80,0.8000,0.608876,0.040043,-0.129521,upper
L3,sst,0.80,0.8000,0.621239,0.039149,-0.117461,upper
L3,sst,0.80,0.8000,0.633572,0.038230,-0.118835,upper
L3,sst,0.80,0.8000,0.645864,0.037290,-0.124572,upper
L3,sst,0.80,0.8000,0.658106,0.036330,-0.123575,upper
L3,sst,0.80,0.8000,0.670288,0.035354,-0.112176,upper
L3,sst,0.80,0.8000,0.682401,0.034364,-0.095157,upper
L3,sst,0.80,0.8000,0.694435,0.033360,-0.083221,upper
L3,sst,0.80,0.8000,0.706381,0.032346,-0.081405,upper
L3,sst,0.80,0.8000,0.718230,0.031322,-0.080612,upper
L3,sst,0.80,0.8000,0.729973,0.030288,-0.073450,upper
L3,sst,0.80,0.8000,0.741604,0.029247,-0.055670,upper
L3,sst,0.80,0.8000,0.753112,0.028199,-0.030643,upper
L3,sst,0.80,0.8000,0.764492,0.027144,-0.013189,upper
L3,sst,0.80,0.8000,0.775735,0.026084,-0.007656,upper
L3,sst,0.80,0.8000,0.786835,0.025019,-0.011690,upper
L3,sst,0.80,0.8000,0.797785,0.023949,-0.018352,upper
L3,sst,0.80,0.8000,0.808581,0.022876,-0.015363,upper
L3,sst,0.80,0.8000,0.819215,0.021800,-0.001655,upper
L3,sst,0.80,0.8000,0.829682,0.020722,0.017980,upper
L3,sst,0.80,0.8000,0.839979,0.019643,0.036433,upper
L3,sst,0.80,0.8000,0.850101,0.018564,0.048790,upper
L3,sst,0.80,0.8000,0.860044,0.017485,0.057343,upper
L3,sst,0.80,0.8000,0.869805,0.016409,0.062437,upper
L3,sst,0.80,0.8000,0.879380,0.015336,0.068954,upper
L3,sst,0.80,0.8000,0.888768,0.014267,0.080444,upper
L3,sst,0.80,0.8000,0.897965,0.013204,0.092993,upper
L3,sst,0.80,0.8000,0.906971,0.012147,0.108571,upper
L3,sst,0.80,0.8000,0.915784,0.011100,0.124731,upper
L3,sst,0.80,0.8000,0.924403,0.010062,0.135139,upper
L3,sst,0.80,0.8000,0.932829,0.009037,0.144493,upper
L3,sst,0.80,0.8000,0.941059,0.008025,0.154875,upper
L3,sst,0.80,0.8000,0.949096,0.007029,0.165307,upper
L3,sst,0.80,0.8000,0.956938,0.006050,0.180195,upper
L3,sst,0.80,0.8000,0.964588,0.005093,0.196800,upper
L3,sst,0.80,0.8000,0.972047,0.004158,0.209820,upper
L3,sst,0.80,0.8000,0.979316,0.003249,0.221751,upper
L3,sst,0.80,0.8000,0.986396,0.002368,0.233855,upper
L3,sst,0.80,0.8000,0.993290,0.001519,0.242911,upper
L3,sst,0.80,0.8000,1.000000,0.000705,0.262004,upper
L3,sst,0.80,0.8000,-0.000000,0.000000,0.738369,lower
L3,sst,0.80,0.8000,0.000004,-0.000389,0.750713,lower
L3,sst,0.80,0.8000,0.000019,-0.000793,0.762293,lower
L3,sst,0.80,0.8000,0.000043,-0.001214,0.772972,lower
L3,sst,0.80,0.8000,0.000080,-0.001650,0.782731,lower
L3,sst,0.80,0.8000,0.000131,-0.002104,0.791386,lower
L3,sst,0.80,0.8000,0.000196,-0.002574,0.798785,lower
L3,sst,0.80,0.8000,0.000278,-0.003062,0.804747,lower
L3,sst,0.80,0.8000,0.000377,-0.003566,0.809091,lower
L3,sst,0.80,0.8000,0.000497,-0.004088,0.811631,lower
L3,sst,0.80,0.8000,0.000638,-0.004627,0.812180,lower
L3,sst,0.80,0.8000,0.000803,-0.005183,0.810551,lower
L3,sst,0.80,0.8000,0.000993,-0.005755,0.806564,lower
L3,sst,0.80,0.8000,0.001211,-0.006343,0.800048,lower
L3,sst,0.80,0.8000,0.001458,-0.006948,0.790853,lower
L3,sst,0.80,0.8000,0.001738,-0.007567,0.778849,lower
L3,sst,0.80,0.8000,0.002052,-0.008200,0.763939,lower
L3,sst,0.80,0.8000,0.002402,-0.008847,0.746063,lower
L3,sst,0.80,0.8000,0.002791,-0.009505,0.725205,lower
L3,sst,0.80,0.8000,0.003221,-0.010175,0.701397,lower
L3,sst,0.80,0.8000,0.003694,-0.010854,0.674727,lower
L3,sst,0.80,0.8000,0.004212,-0.011542,0.645340,lower
L3,sst,0.80,0.8000,0.004777,-0.012236,0.613437,lower
L3,sst,0.80,0.8000,0.005392,-0.012935,0.579277,lower
L3,sst,0.80,0.8000,0.006058,-0.013638,0.543168,lower
L3,sst,0.80,0.8000,0.006777,-0.014342,0.505467,lower
L3,sst,0.80,0.8000,0.007551,-0.015047,0.466566,lower
L3,sst,0.80,0.8000,0.008382,-0.015751,0.426884,lower
L3,sst,0.80,0.8000,0.009271,-0.016451,0.386856,lower
L3,sst,0.80,0.8000,0.010219,-0.017147,0.346919,lower
L3,sst,0.80,0.8000,0.011228,-0.017838,0.307500,lower
L3,sst,0.80,0.8000,0.012300,-0.018521,0.269008,lower
L3,sst,0.80,0.8000,0.013436,-0.019195,0.231817,lower
L3,sst,0.80,0.8000,0.014637,-0.019860,0.196265,lower
L3,sst,0.80,0.8000,0.015904,-0.020515,0.162642,lower
L3,sst,0.80,0.8000,0.017239,-0.021159,0.131186,lower
L3,sst,0.80,0.8000,0.018643,-0.021791,0.102082,lower
L3,sst,0.80,0.8000,0.020117,-0.022410,0.075462,lower
L3,sst,0.80,0.8000,0.021664,-0.023016,0.051404,lower
L3,sst,0.80,0.8000,0.023284,-0.023610,0.029933,lower
L3,sst,0.80,0.8000,0.024979,-0.024190,0.011027,lower
L3,sst,0.80,0.8000,0.026750,-0.024757,-0.005381,lower
L3,sst,0.80,0.8000,0.028600,-0.025311,-0.019400,lower
L3,sst,0.80,0.8000,0.030531,-0.025853,-0.031167,lower
L3,sst,0.80,0.8000,0.032543,-0.026382,-0.040852,lower
